host_time_iso,timestamp_ms,sequence,throttle_pct,brake_pct,steering_deg,distance_cm,state,fault_flags
2026-07-31T20:55:53.220698+01:00,123783,2281,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:53.368437+01:00,123833,2282,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:53.368437+01:00,123883,2283,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:53.368437+01:00,123933,2284,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:53.495143+01:00,123983,2285,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:53.495143+01:00,124033,2286,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:53.508703+01:00,124083,2287,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:53.648782+01:00,124133,2288,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:53.648782+01:00,124183,2289,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:53.648782+01:00,124233,2290,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:53.780234+01:00,124283,2291,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:53.780234+01:00,124333,2292,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:53.780234+01:00,124383,2293,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:53.907630+01:00,124433,2294,93.2,58.1,0,-1,OFF,0
2026-07-31T20:55:53.907630+01:00,124483,2295,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:54.040300+01:00,124533,2296,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:54.040300+01:00,124583,2297,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:54.040300+01:00,124633,2298,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:54.161205+01:00,124683,2299,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:54.161205+01:00,124733,2300,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:54.290084+01:00,124783,2301,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:54.290084+01:00,124833,2302,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:54.290084+01:00,124883,2303,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:54.429666+01:00,124933,2304,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:54.429666+01:00,124983,2305,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:54.429666+01:00,125033,2306,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:54.556839+01:00,125083,2307,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:54.556839+01:00,125133,2308,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:54.687707+01:00,125183,2309,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:54.687707+01:00,125233,2310,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:54.687707+01:00,125283,2311,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:54.809265+01:00,125333,2312,93.3,58.1,0,-1,OFF,0
2026-07-31T20:55:54.809265+01:00,125383,2313,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:54.951636+01:00,125433,2314,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:54.951636+01:00,125483,2315,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:54.951636+01:00,125533,2316,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:55.078093+01:00,125583,2317,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:55.078093+01:00,125633,2318,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:55.078093+01:00,125683,2319,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:55.189241+01:00,125733,2320,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:55.189241+01:00,125783,2321,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:55.331269+01:00,125833,2322,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:55.331269+01:00,125883,2323,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:55.331269+01:00,125933,2324,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:55.442586+01:00,125983,2325,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:55.442586+01:00,126033,2326,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:55.573107+01:00,126083,2327,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:55.573107+01:00,126133,2328,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:55.573107+01:00,126183,2329,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:55.713277+01:00,126233,2330,93.3,58.0,0,-1,OFF,0
2026-07-31T20:55:55.713277+01:00,126283,2331,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:55.839140+01:00,126333,2332,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:55.839140+01:00,126383,2333,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:55.839140+01:00,126433,2334,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:55.962516+01:00,126483,2335,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:55.962516+01:00,126533,2336,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:56.082303+01:00,126583,2337,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:56.082303+01:00,126633,2338,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:56.082303+01:00,126683,2339,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:56.206540+01:00,126733,2340,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:56.206540+01:00,126783,2341,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:56.331814+01:00,126833,2342,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:56.331814+01:00,126883,2343,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:56.331814+01:00,126933,2344,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:56.443005+01:00,126983,2345,93.2,58.0,0,-1,OFF,0
2026-07-31T20:55:56.443005+01:00,127033,2346,93.5,58.0,0,-1,OFF,0
2026-07-31T20:55:56.570041+01:00,127083,2347,95.0,58.0,0,-1,OFF,0
2026-07-31T20:55:56.570041+01:00,127133,2348,97.9,58.0,0,-1,OFF,0
2026-07-31T20:55:56.696921+01:00,127183,2349,99.3,58.0,0,-1,OFF,0
2026-07-31T20:55:56.696921+01:00,127233,2350,99.8,58.0,0,-1,OFF,0
2026-07-31T20:55:56.696921+01:00,127283,2351,99.9,58.1,0,-1,OFF,0
2026-07-31T20:55:56.823768+01:00,127333,2352,100.0,58.1,0,-1,OFF,0
2026-07-31T20:55:56.829917+01:00,127383,2353,100.0,58.1,0,-1,OFF,0
2026-07-31T20:55:56.829917+01:00,127433,2354,100.0,58.1,0,-1,OFF,0
2026-07-31T20:55:56.951326+01:00,127483,2355,100.0,58.1,0,-1,OFF,0
2026-07-31T20:55:56.951326+01:00,127533,2356,100.0,58.1,0,-1,OFF,0
2026-07-31T20:55:57.069169+01:00,127583,2357,100.0,58.0,0,-1,OFF,0
2026-07-31T20:55:57.078101+01:00,127633,2358,100.0,58.0,0,-1,OFF,0
2026-07-31T20:55:57.078101+01:00,127683,2359,100.0,58.1,0,-1,OFF,0
2026-07-31T20:55:57.189194+01:00,127733,2360,98.4,58.1,0,-1,OFF,0
2026-07-31T20:55:57.189194+01:00,127783,2361,94.0,58.1,0,-1,OFF,0
2026-07-31T20:55:57.316287+01:00,127833,2362,88.1,58.0,0,-1,OFF,0
2026-07-31T20:55:57.316287+01:00,127883,2363,81.9,58.0,0,-1,OFF,0
2026-07-31T20:55:57.444130+01:00,127933,2364,75.7,58.1,0,-1,OFF,0
2026-07-31T20:55:57.445142+01:00,127983,2365,69.2,58.1,0,-1,OFF,0
2026-07-31T20:55:57.445142+01:00,128033,2366,62.0,58.1,0,-1,OFF,0
2026-07-31T20:55:57.578587+01:00,128083,2367,54.2,58.1,0,-1,OFF,0
2026-07-31T20:55:57.581110+01:00,128133,2368,46.4,58.1,0,-1,OFF,0
2026-07-31T20:55:57.581110+01:00,128183,2369,40.0,58.0,0,-1,OFF,0
2026-07-31T20:55:57.698761+01:00,128233,2370,35.6,58.1,0,-1,OFF,0
2026-07-31T20:55:57.698761+01:00,128283,2371,32.6,58.1,0,-1,OFF,0
2026-07-31T20:55:57.830704+01:00,128333,2372,30.2,58.1,0,-1,OFF,0
2026-07-31T20:55:57.830704+01:00,128383,2373,27.9,58.1,0,-1,OFF,0
2026-07-31T20:55:57.830704+01:00,128433,2374,25.5,58.1,0,-1,OFF,0
2026-07-31T20:55:57.953663+01:00,128483,2375,22.8,58.1,0,-1,OFF,0
2026-07-31T20:55:57.953663+01:00,128533,2376,19.8,58.1,0,-1,OFF,0
2026-07-31T20:55:58.083265+01:00,128583,2377,16.5,58.1,0,-1,OFF,0
2026-07-31T20:55:58.083265+01:00,128633,2378,13.2,58.1,0,-1,OFF,0
2026-07-31T20:55:58.083265+01:00,128683,2379,9.9,58.1,0,-1,OFF,0
2026-07-31T20:55:58.207060+01:00,128733,2380,6.6,58.1,0,-1,OFF,0
2026-07-31T20:55:58.207060+01:00,128783,2381,3.2,58.1,0,-1,OFF,0
2026-07-31T20:55:58.352076+01:00,128833,2382,1.1,58.1,0,-1,OFF,0
2026-07-31T20:55:58.352076+01:00,128883,2383,0.3,58.1,0,-1,OFF,0
2026-07-31T20:55:58.352076+01:00,128933,2384,0.1,58.1,0,-1,OFF,0
2026-07-31T20:55:58.460730+01:00,128983,2385,0.0,58.1,0,-1,OFF,0
2026-07-31T20:55:58.460730+01:00,129033,2386,0.0,58.1,0,-1,OFF,0
2026-07-31T20:55:58.588270+01:00,129083,2387,0.0,58.1,0,-1,OFF,0
2026-07-31T20:55:58.588270+01:00,129133,2388,0.0,58.1,0,-1,OFF,0
2026-07-31T20:55:58.603928+01:00,129183,2389,0.0,58.1,0,-1,OFF,0
2026-07-31T20:55:58.732359+01:00,129233,2390,0.0,58.1,0,-1,OFF,0
2026-07-31T20:55:58.732359+01:00,129283,2391,0.0,58.1,0,-1,OFF,0
2026-07-31T20:55:58.732359+01:00,129333,2392,0.0,58.1,0,-1,OFF,0
2026-07-31T20:55:58.841541+01:00,129383,2393,0.0,58.1,0,-1,OFF,0
2026-07-31T20:55:58.841541+01:00,129433,2394,0.0,58.1,0,-1,OFF,0
2026-07-31T20:55:58.978827+01:00,129483,2395,0.0,58.1,0,-1,OFF,0
2026-07-31T20:55:58.978827+01:00,129533,2396,0.0,58.1,0,-1,OFF,0
2026-07-31T20:55:58.978827+01:00,129583,2397,0.1,58.1,0,-1,OFF,0
2026-07-31T20:55:59.094494+01:00,129633,2398,2.2,58.1,0,-1,OFF,0
2026-07-31T20:55:59.094494+01:00,129683,2399,5.9,58.1,0,-1,OFF,0
2026-07-31T20:55:59.233096+01:00,129733,2400,10.8,58.1,0,-1,OFF,0
2026-07-31T20:55:59.233096+01:00,129783,2401,16.7,58.1,0,-1,OFF,0
2026-07-31T20:55:59.233096+01:00,129833,2402,23.3,58.0,0,-1,OFF,0
2026-07-31T20:55:59.349007+01:00,129883,2403,30.0,58.1,0,-1,OFF,0
2026-07-31T20:55:59.349007+01:00,129933,2404,36.2,58.1,0,-1,OFF,0
2026-07-31T20:55:59.464343+01:00,129983,2405,40.4,58.1,0,-1,OFF,0
2026-07-31T20:55:59.464343+01:00,130033,2406,42.1,58.1,0,-1,OFF,0
2026-07-31T20:55:59.586492+01:00,130083,2407,42.7,58.1,0,-1,OFF,0
2026-07-31T20:55:59.586492+01:00,130133,2408,42.9,58.1,0,-1,OFF,0
2026-07-31T20:55:59.586492+01:00,130183,2409,42.9,58.1,0,-1,OFF,0
2026-07-31T20:55:59.714020+01:00,130233,2410,42.9,58.1,0,-1,OFF,0
2026-07-31T20:55:59.714020+01:00,130283,2411,43.0,58.1,0,-1,OFF,0
2026-07-31T20:55:59.841255+01:00,130333,2412,43.0,58.1,0,-1,OFF,0
2026-07-31T20:55:59.841255+01:00,130383,2413,42.9,58.1,0,-1,OFF,0
2026-07-31T20:55:59.841255+01:00,130433,2414,42.9,58.1,0,-1,OFF,0
2026-07-31T20:55:59.968442+01:00,130483,2415,43.0,58.1,0,-1,OFF,0
2026-07-31T20:55:59.968442+01:00,130533,2416,43.0,58.1,0,-1,OFF,0
2026-07-31T20:56:00.086646+01:00,130583,2417,43.0,58.1,0,-1,OFF,0
2026-07-31T20:56:00.095229+01:00,130633,2418,43.0,58.1,0,-1,OFF,0
2026-07-31T20:56:00.095229+01:00,130683,2419,43.0,58.1,0,-1,OFF,0
2026-07-31T20:56:00.207040+01:00,130733,2420,43.0,58.0,0,-1,OFF,0
2026-07-31T20:56:00.207040+01:00,130783,2421,43.0,58.0,0,-1,OFF,0
2026-07-31T20:56:00.335174+01:00,130833,2422,42.9,58.0,0,-1,OFF,0
2026-07-31T20:56:00.335174+01:00,130883,2423,43.0,58.0,0,-1,OFF,0
2026-07-31T20:56:00.335174+01:00,130933,2424,43.0,58.0,0,-1,OFF,0
2026-07-31T20:56:00.461101+01:00,130983,2425,43.0,58.0,0,-1,OFF,0
2026-07-31T20:56:00.461101+01:00,131033,2426,43.0,58.1,0,-1,OFF,0
2026-07-31T20:56:00.590940+01:00,131083,2427,43.0,58.0,0,-1,OFF,0
2026-07-31T20:56:00.590940+01:00,131133,2428,43.0,58.1,0,-1,OFF,0
2026-07-31T20:56:00.590940+01:00,131183,2429,43.1,58.1,0,-1,OFF,0
2026-07-31T20:56:00.714565+01:00,131233,2430,43.1,58.1,0,-1,OFF,0
2026-07-31T20:56:00.714565+01:00,131283,2431,43.1,58.1,0,-1,OFF,0
2026-07-31T20:56:00.835902+01:00,131333,2432,43.1,58.1,0,-1,OFF,0
2026-07-31T20:56:00.835902+01:00,131383,2433,43.1,58.0,0,-1,OFF,0
2026-07-31T20:56:00.841929+01:00,131433,2434,43.1,58.0,0,-1,OFF,0
2026-07-31T20:56:00.952847+01:00,131483,2435,43.1,58.1,0,-1,OFF,0
2026-07-31T20:56:00.952847+01:00,131533,2436,43.1,58.1,0,-1,OFF,0
2026-07-31T20:56:01.079212+01:00,131583,2437,43.1,58.1,0,-1,OFF,0
2026-07-31T20:56:01.079212+01:00,131633,2438,43.1,58.1,0,-1,OFF,0
2026-07-31T20:56:01.079212+01:00,131683,2439,43.1,58.0,0,-1,OFF,0
2026-07-31T20:56:01.205694+01:00,131733,2440,43.1,58.0,0,-1,OFF,0
2026-07-31T20:56:01.205694+01:00,131783,2441,43.1,58.0,0,-1,OFF,0
2026-07-31T20:56:01.332255+01:00,131833,2442,43.1,58.0,0,-1,OFF,0
2026-07-31T20:56:01.332255+01:00,131883,2443,43.1,58.0,0,-1,OFF,0
2026-07-31T20:56:01.332255+01:00,131933,2444,43.1,57.9,0,-1,OFF,0
2026-07-31T20:56:01.459090+01:00,131983,2445,43.1,56.6,0,-1,OFF,0
2026-07-31T20:56:01.459090+01:00,132033,2446,43.1,53.8,0,-1,OFF,0
2026-07-31T20:56:01.570076+01:00,132083,2447,43.1,49.4,0,-1,OFF,0
2026-07-31T20:56:01.586037+01:00,132133,2448,43.1,44.5,0,-1,OFF,0
2026-07-31T20:56:01.586037+01:00,132183,2449,43.1,39.5,0,-1,OFF,0
2026-07-31T20:56:01.713327+01:00,132233,2450,43.1,34.6,0,-1,OFF,0
2026-07-31T20:56:01.713327+01:00,132283,2451,43.0,29.9,0,-1,OFF,0
2026-07-31T20:56:01.837370+01:00,132333,2452,42.9,25.4,0,-1,OFF,0
2026-07-31T20:56:01.840401+01:00,132383,2453,42.9,21.0,0,-1,OFF,0
2026-07-31T20:56:01.840401+01:00,132433,2454,43.0,16.9,0,-1,OFF,0
2026-07-31T20:56:01.956725+01:00,132483,2455,42.9,13.1,0,-1,OFF,0
2026-07-31T20:56:01.956725+01:00,132533,2456,43.0,10.1,0,-1,OFF,0
2026-07-31T20:56:02.079139+01:00,132583,2457,43.0,7.4,0,-1,OFF,0
2026-07-31T20:56:02.079139+01:00,132633,2458,43.0,5.3,0,-1,OFF,0
2026-07-31T20:56:02.079139+01:00,132683,2459,43.0,4.1,0,-1,OFF,0
2026-07-31T20:56:02.206856+01:00,132733,2460,43.0,3.7,0,-1,OFF,0
2026-07-31T20:56:02.206856+01:00,132783,2461,43.0,3.6,0,-1,OFF,0
2026-07-31T20:56:02.317517+01:00,132833,2462,43.1,3.6,0,-1,OFF,0
2026-07-31T20:56:02.317517+01:00,132883,2463,43.1,4.2,0,-1,OFF,0
2026-07-31T20:56:02.444660+01:00,132933,2464,43.1,5.3,0,-1,OFF,0
2026-07-31T20:56:02.444660+01:00,132983,2465,43.1,7.0,0,-1,OFF,0
2026-07-31T20:56:02.444660+01:00,133033,2466,43.1,8.8,0,-1,OFF,0
2026-07-31T20:56:02.556197+01:00,133083,2467,43.1,10.8,0,-1,OFF,0
2026-07-31T20:56:02.556197+01:00,133133,2468,43.1,13.0,0,-1,OFF,0
2026-07-31T20:56:02.699473+01:00,133183,2469,43.1,15.5,0,-1,OFF,0
2026-07-31T20:56:02.699473+01:00,133233,2470,43.1,18.2,0,-1,OFF,0
2026-07-31T20:56:02.699473+01:00,133283,2471,43.1,21.2,0,-1,OFF,0
2026-07-31T20:56:02.826346+01:00,133333,2472,43.1,25.1,0,-1,OFF,0
2026-07-31T20:56:02.826346+01:00,133383,2473,43.1,29.3,0,-1,OFF,0
2026-07-31T20:56:02.953432+01:00,133433,2474,43.2,33.4,0,-1,OFF,0
2026-07-31T20:56:02.953432+01:00,133483,2475,43.1,37.1,0,-1,OFF,0
2026-07-31T20:56:02.953432+01:00,133533,2476,43.1,40.3,0,-1,OFF,0
2026-07-31T20:56:03.066870+01:00,133583,2477,43.1,42.9,0,-1,OFF,0
2026-07-31T20:56:03.066870+01:00,133633,2478,43.1,44.3,0,-1,OFF,0
2026-07-31T20:56:03.199190+01:00,133683,2479,43.2,44.8,0,-1,OFF,0
2026-07-31T20:56:03.199190+01:00,133733,2480,43.1,44.8,0,-1,OFF,0
2026-07-31T20:56:03.199190+01:00,133783,2481,43.1,44.1,0,-1,OFF,0
2026-07-31T20:56:03.318156+01:00,133833,2482,43.2,42.6,0,-1,OFF,0
2026-07-31T20:56:03.318156+01:00,133883,2483,43.2,40.0,0,-1,OFF,0
2026-07-31T20:56:03.439109+01:00,133933,2484,43.2,37.0,0,-1,OFF,0
2026-07-31T20:56:03.439109+01:00,133983,2485,43.2,33.8,0,-1,OFF,0
2026-07-31T20:56:03.439109+01:00,134033,2486,43.2,30.4,0,-1,OFF,0
2026-07-31T20:56:03.559444+01:00,134083,2487,43.3,27.7,0,-1,OFF,0
2026-07-31T20:56:03.559444+01:00,134133,2488,43.2,26.5,0,-1,OFF,0
2026-07-31T20:56:03.667663+01:00,134183,2489,43.0,26.1,0,-1,OFF,0
2026-07-31T20:56:03.683699+01:00,134233,2490,42.8,25.8,0,-1,OFF,0
2026-07-31T20:56:03.683699+01:00,134283,2491,43.0,25.9,0,-1,OFF,0
2026-07-31T20:56:03.801585+01:00,134333,2492,43.1,25.9,0,-1,OFF,0
2026-07-31T20:56:03.801585+01:00,134383,2493,43.1,25.9,0,-1,OFF,0
2026-07-31T20:56:03.922930+01:00,134433,2494,43.1,25.9,0,-1,OFF,0
2026-07-31T20:56:03.922930+01:00,134483,2495,43.0,25.9,0,-1,OFF,0
2026-07-31T20:56:04.040091+01:00,134533,2496,43.0,25.9,0,-1,OFF,0
2026-07-31T20:56:04.040091+01:00,134583,2497,43.0,25.9,0,-1,OFF,0
2026-07-31T20:56:04.040091+01:00,134633,2498,43.0,26.0,0,-1,OFF,0
2026-07-31T20:56:04.160548+01:00,134683,2499,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:04.167320+01:00,134733,2500,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:04.287044+01:00,134783,2501,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:04.287044+01:00,134833,2502,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:04.287044+01:00,134883,2503,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:04.404079+01:00,134933,2504,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:04.404079+01:00,134983,2505,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:04.525913+01:00,135033,2506,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:04.525913+01:00,135083,2507,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:04.641182+01:00,135133,2508,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:04.652705+01:00,135183,2509,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:04.652705+01:00,135233,2510,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:04.779334+01:00,135283,2511,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:04.779334+01:00,135333,2512,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:04.894612+01:00,135383,2513,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:04.894612+01:00,135433,2514,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:04.894612+01:00,135483,2515,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:05.018478+01:00,135533,2516,43.1,26.0,-2,-1,OFF,0
2026-07-31T20:56:05.018478+01:00,135583,2517,43.1,26.0,-24,-1,OFF,0
2026-07-31T20:56:05.145806+01:00,135633,2518,43.1,26.0,-31,-1,OFF,0
2026-07-31T20:56:05.145806+01:00,135683,2519,43.1,26.0,-33,-1,OFF,0
2026-07-31T20:56:05.145806+01:00,135733,2520,43.1,26.0,-34,-1,OFF,0
2026-07-31T20:56:05.256849+01:00,135783,2521,43.1,26.0,-17,-1,OFF,0
2026-07-31T20:56:05.256849+01:00,135833,2522,43.1,26.0,-5,-1,OFF,0
2026-07-31T20:56:05.382634+01:00,135883,2523,43.1,26.0,-1,-1,OFF,0
2026-07-31T20:56:05.382634+01:00,135933,2524,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:05.382634+01:00,135983,2525,43.1,26.0,15,-1,OFF,0
2026-07-31T20:56:05.510195+01:00,136033,2526,43.1,26.0,27,-1,OFF,0
2026-07-31T20:56:05.510195+01:00,136083,2527,43.1,26.0,31,-1,OFF,0
2026-07-31T20:56:05.621845+01:00,136133,2528,43.1,26.0,33,-1,OFF,0
2026-07-31T20:56:05.621845+01:00,136183,2529,43.1,26.0,33,-1,OFF,0
2026-07-31T20:56:05.749171+01:00,136233,2530,43.1,26.0,33,-1,OFF,0
2026-07-31T20:56:05.749171+01:00,136283,2531,43.1,26.0,33,-1,OFF,0
2026-07-31T20:56:05.749171+01:00,136333,2532,43.1,26.0,33,-1,OFF,0
2026-07-31T20:56:05.875183+01:00,136383,2533,43.1,26.0,33,-1,OFF,0
2026-07-31T20:56:05.875183+01:00,136433,2534,43.1,26.0,33,-1,OFF,0
2026-07-31T20:56:05.990353+01:00,136483,2535,43.1,26.0,33,-1,OFF,0
2026-07-31T20:56:05.990353+01:00,136533,2536,43.1,26.0,17,-1,OFF,0
2026-07-31T20:56:05.990353+01:00,136583,2537,43.1,26.0,5,-1,OFF,0
2026-07-31T20:56:06.114557+01:00,136633,2538,43.1,26.0,1,-1,OFF,0
2026-07-31T20:56:06.114557+01:00,136683,2539,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:06.240941+01:00,136733,2540,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:06.240941+01:00,136783,2541,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:06.240941+01:00,136833,2542,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:06.352573+01:00,136883,2543,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:06.352573+01:00,136933,2544,43.1,26.1,0,-1,OFF,0
2026-07-31T20:56:06.479347+01:00,136983,2545,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:06.479347+01:00,137033,2546,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:06.607520+01:00,137083,2547,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:06.607520+01:00,137133,2548,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:06.607520+01:00,137183,2549,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:06.732968+01:00,137233,2550,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:06.732968+01:00,137283,2551,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:06.844417+01:00,137333,2552,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:06.844417+01:00,137383,2553,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:06.844417+01:00,137433,2554,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:06.978831+01:00,137483,2555,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:06.979829+01:00,137533,2556,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:07.100600+01:00,137583,2557,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:07.100600+01:00,137633,2558,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:07.100600+01:00,137683,2559,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:07.252251+01:00,137733,2560,43.1,26.0,0,-1,OFF,0
2026-07-31T20:56:07.253757+01:00,137783,2561,43.1,26.0,0,-1,OFF,0
